59.99982874,0.393274122
60.24103197,0.400950537
60.72293133,0.413542292
60.99451738,0.423443752
61.35632221,0.434958375
61.62773923,0.443939477
61.89914216,0.452843882
62.395423,0.462138108
63.04216711,0.474657814
63.25302978,0.480339274
63.61398947,0.487252105
63.97486466,0.493704756
64.3360779,0.501998124
65.03841256,0.507110551
65.77607129,0.50871129
66.40650418,0.514021099
66.8575559,0.521856823
67.21868463,0.529690012
67.57989787,0.53798338
68.03075239,0.544745353
68.66150925,0.551819183
69.38220319,0.558972244
70.12013237,0.562045557
70.82185853,0.563844693
71.54208764,0.568466769
72.26273932,0.575389741
72.98305295,0.580471996
73.70277498,0.582332996
74.4219054,0.580972742
75.14010618,0.574550516
75.85940564,0.57411062
76.57895864,0.575051262
77.29880743,0.577602531
78.01890978,0.581534338
78.73896986,0.585236056
79.45873414,0.587327145
80.16042932,0.588957549
80.89813594,0.590819057
81.61764668,0.591529609
82.33736871,0.593390609
82.96788611,0.599160598
83.59843169,0.605083979
84.31844951,0.608555607
85.03818563,0.610493304
85.7581612,0.613734842
86.47851708,0.619047187
87.19857716,0.622748904
87.91863725,0.626450621
88.63835928,0.628311622
89.35803905,0.629942532
90.07750753,0.630422995
90.79676473,0.62975301
91.5164445,0.63138392
92.23650459,0.635085638
92.95626887,0.637176728
93.67565284,0.637197011
94.39512133,0.637677474
95.0251739,0.640916476
95.47588757,0.646911484
96.19607442,0.65130347
96.91613451,0.655005187
97.63568751,0.655945829
98.3555363,0.658497098
99.07513156,0.65966783
99.7949381,0.661989009
100.5143221,0.662009293
101.2337483,0.662259666
101.953259,0.662970218
102.6734459,0.667362204
103.3937595,0.672444459
104.1140309,0.677296625
104.8341332,0.681228432
105.5543201,0.685620418
106.2740844,0.687711508
106.9938064,0.689572508
107.7134439,0.690973329
108.4328701,0.691223702
109.1517048,0.688252821
109.8705394,0.685281939
110.5894585,0.682771236
111.3090115,0.683711878
112.0286913,0.685342789
112.7484133,0.687203789
113.4677973,0.687224073
114.1868855,0.685633729
114.9061004,0.684733654
115.6253999,0.684293758
116.3456713,0.689145923
117.0659426,0.693998089
117.6060722,0.697234556
118.5065276,0.703932509
119.2263764,0.706483778
120.0001931,0.709113265
120.6121878,0.711952939
121.385796,0.713447317
122.10518,0.713467601
122.8242259,0.711647167
123.5432296,0.709596644
124.2618529,0.705475314
124.9803777,0.700817108
125.6089653,0.696079671
125.6978742,0.690560055
126.4167933,0.688049353
127.1361773,0.688069636
127.8567022,0.694302339
128.5772271,0.700535043
129.297921,0.707688104
130.0180234,0.711619911
130.7368298,0.708495636
131.4558194,0.706368417
132.1746541,0.703397535
132.8933619,0.699736384
133.6126191,0.699066399
134.3320453,0.699316772
135.0519082,0.701944738
135.7715739,0.703498952
136.4910846,0.704209504
137.2102573,0.703079339
137.929261,0.701028816
138.6482647,0.698978293
139.3672261,0.69669768
140.0863142,0.695107336
140.8061489,0.697581909
141.2119997,0.704112524
141.7072946,0.708037993
142.1582712,0.715464669
142.6990111,0.722024653
143.2400703,0.730323092
143.7810169,0.738007958
144.4116611,0.744468216
145.1852017,0.74559445
145.8508938,0.747039768
146.5703201,0.747290141
147.289704,0.747310425
148.0091303,0.747560798
148.7282184,0.745970454
149.356468,0.739392299
149.8948792,0.733271788
150.4332058,0.726691098
150.8816376,0.720261266
151.5101689,0.715217042
151.6526934,0.707858231
152.3179546,0.706956635
152.8161527,0.702620153
153.4068301,0.701637366
153.936484,0.706542093
154.6566286,0.71070399
155.3950677,0.716553717
156.0974249,0.721788858
156.8176117,0.726180845
157.4480728,0.731644047
157.9292961,0.740554368
158.2906783,0.749768094
158.6762204,0.759964213
159.0738423,0.770651527
159.3449635,0.778022001
159.556136,0.785390785
159.7971139,0.791840056
